boolean,16
int,16
java.lang.Class,16
java.lang.Object,16
java.lang.Object[],24
java.lang.String,24
java.math.BigDecimal,16
java.util.Collection,24
java.util.Date,24
java.util.List,24
java.util.Map,48
java.util.function.BinaryOperator,16
java.util.function.Consumer,16
java.util.function.Function,16
java.util.function.Predicate,16
net.sourceforge.stripes.action.ActionBeanContext,32
org.mybatis.jpetstore.domain.Account,64
org.mybatis.jpetstore.domain.Cart,64
org.mybatis.jpetstore.domain.CartItem,64
org.mybatis.jpetstore.domain.Category,64
org.mybatis.jpetstore.domain.Item,64
org.mybatis.jpetstore.domain.LineItem,64
org.mybatis.jpetstore.domain.Order,64
org.mybatis.jpetstore.domain.Product,64
org.mybatis.jpetstore.domain.Sequence,64
org.mybatis.jpetstore.mapper.AccountMapper,64
org.mybatis.jpetstore.mapper.CategoryMapper,64
org.mybatis.jpetstore.mapper.ItemMapper,64
org.mybatis.jpetstore.mapper.LineItemMapper,64
org.mybatis.jpetstore.mapper.OrderMapper,64
org.mybatis.jpetstore.mapper.ProductMapper,64
org.mybatis.jpetstore.mapper.SequenceMapper,64
